316784.045161807	4158150.51905991	
316783.993135394	4158150.56461493	
316783.87975835	4158150.63372748	
316783.793129308	4158150.71335126	
316783.705765473	4158150.7596863	
316783.636315283	4158150.81672757	
316783.505514465	4158150.89732638	
316783.47115677	4158150.94249139	
316783.349190312	4158151.0228952	
316783.253237058	4158151.08052149	
316783.227958653	4158151.13658775	
316783.11433669	4158151.19460406	
316783.027462729	4158151.2631316	
316782.922675125	4158151.3209529	
316782.879483079	4158151.36631292	
316782.77494041	4158151.43523048	
316782.714079654	4158151.48098051	
316782.609536989	4158151.54989807	
316782.540086813	4158151.60693935	
316782.452967927	4158151.66437065	
316782.392597042	4158151.73231319	
316782.296643803	4158151.78993949	
316782.227193631	4158151.84698078	
316782.167067683	4158151.92601957	
316782.097862448	4158151.99415711	
316782.046080988	4158152.05080839	
316781.977365623	4158152.14113843	
316781.916994745	4158152.20908096	
316781.848034449	4158152.28831475	
316781.787663573	4158152.35625729	
316781.735882118	4158152.41290857	
316781.666431956	4158152.46994987	
316781.607040822	4158152.5822774	
316781.563603855	4158152.61654118	
316781.486054145	4158152.70706623	
316781.443107049	4158152.76352251	
316781.400649824	4158152.84217128	
316781.331444601	4158152.91030883	
316781.297576797	4158152.97766635	
316781.237450867	4158153.05670514	
316781.168490583	4158153.13593894	
316781.116954074	4158153.20368648	
316781.065417564	4158153.27143401	
316780.996457285	4158153.35066781	
316780.927007136	4158153.40770911	
316780.875960501	4158153.49764915	
316780.833503285	4158153.57629793	
316780.76454301	4158153.65553173	
316780.713006507	4158153.72327927	
316780.653125524	4158153.81341431	
316780.601833959	4158153.8922581	
316780.550542395	4158153.97110189	
316780.490171542	4158154.03904443	
316780.438879981	4158154.11788822	
316780.378509131	4158154.18583077	
316780.318138282	4158154.25377332	
316780.248933081	4158154.32191088	
316780.197641523	4158154.40075467	
316780.128681262	4158154.47998848	
316780.049906901	4158154.5150323	
316779.980701705	4158154.58316986	
316779.911006636	4158154.62911492	
316779.832477215	4158154.67525499	
316779.772106374	4158154.74319754	
316779.702656243	4158154.80023886	
316779.624616701	4158154.86857143	
316779.554921635	4158154.91451649	
316779.476637158	4158154.97175282	
316779.407431969	4158155.03989038	
316779.337981845	4158155.0969317	
316779.277611011	4158155.16487426	
316779.19883666	4158155.19991808	
316779.129631477	4158155.26805565	
316779.051347004	4158155.32529198	
316778.981651946	4158155.37123705	
316778.912446765	4158155.43937462	
316778.825083006	4158155.48570971	
316778.75563289	4158155.54275103	
316778.686182774	4158155.59979236	
316778.616487719	4158155.64573743	
316778.529368903	4158155.70316877	
316778.460163729	4158155.77130635	
316778.381634327	4158155.81744643	
316778.303594804	4158155.88577902	
316778.251568457	4158155.93133408	
316778.155615294	4158155.98896043	
316778.068496485	4158156.04639178	
316777.972053445	4158156.08182564	
316777.894013929	4158156.15015823	
316777.816219353	4158156.22958707	
316777.737689958	4158156.27572716	
316777.659405505	4158156.33296351	
316777.580876113	4158156.3791036	
316777.502591661	4158156.43633995	
316777.42430721	4158156.49357629	
316777.345532879	4158156.52862014	
316777.285651954	4158156.61875521	
316777.197798334	4158156.64289782	
316777.119513887	4158156.70013417	
316777.050063792	4158156.7571755	
316775.945770029	4158156.78155202	
316774.39605191	4158157.44855561	
316773.096439025	4158157.03317784	
316772.004425125	4158156.81304737	
316771.2098235	4158156.85279142	
316770.897681849	4158156.72646206	
316770.619162941	4158156.52167889	
316770.359047572	4158156.34979444	
316770.008123047	4158156.46855768	
316769.761985982	4158156.52949946	
316769.399287703	4158156.51530276	
316769.115608674	4158156.4771584	
316768.930332262	4158156.49235007	
316768.628739575	4158156.44349952	
316768.514872826	4158156.49041978	
316768.321496922	4158156.53909523	
316768.020639092	4158156.52353345	
316767.755608571	4158156.52938408	
316767.587755907	4158156.53308949	
316767.402969404	4158156.57047369	
316767.200514202	4158156.60824795	
316766.981370118	4158156.69079724	
316766.742352743	4158156.67387035	
316766.637810266	4158156.74278811	
316766.506519785	4158156.8011947	
316766.393142961	4158156.87030749	
316766.296699974	4158156.90574149	
316766.191422637	4158156.94137052	
316766.041973549	4158156.97797466	
316765.892524461	4158157.0145788	
316765.778657734	4158157.0614991	
316765.70061832	4158157.12983181	
316765.569082894	4158157.17714216	
316765.221342902	4158157.44015685	
316765.116065575	4158157.47578589	
316764.974715979	4158157.47890628	
316764.833121424	4158157.47093042	
316764.745757757	4158157.51726567	
316764.622321818	4158157.53109226	
316764.498151005	4158157.51163011	
316764.42845604	4158157.55757531	
316764.366860549	4158157.57003673	
316764.296920626	4158157.60488568	
316764.22600087	4158157.59534963	
316764.138637207	4158157.64168488	
316764.018140775	4158157.78866648	
316763.930287197	4158157.81280923	
316763.860837195	4158157.86985068	
316763.781817969	4158157.89379841	
316763.71187805	4158157.92864737	
316763.606845695	4158157.97537267	
316763.527826471	4158157.99932041	
316763.457641594	4158158.02307311	
316763.396291068	4158158.04663079	
316763.335430462	4158158.09238097	
316763.265735507	4158158.13832618	
316763.232357789	4158158.22787628	
316763.181066414	4158158.30672018	
316763.103027032	4158158.37505292	
316763.024252772	4158158.4100969	
316762.936889124	4158158.45643217	
316762.849770437	4158158.51386368	
316762.770996179	4158158.54890767	
316762.702281074	4158158.63923788	
316762.639200064	4158158.98478182	
316762.58544333	4158159.35232324	
316762.521872411	4158159.67567469	
316762.466645923	4158159.97663861	
316762.402340133	4158160.26670131	
316762.34613381	4158160.52328024	
316762.267849496	4158160.58051673	
316762.183425413	4158160.760007	
316762.126484217	4158160.98329718	
316762.087456679	4158161.21729355	
316761.975794684	4158161.36408015	
316761.883026194	4158161.56595795	
316761.781668325	4158161.77912702	
316761.69773419	4158161.98080979	
316761.604720751	4158162.17159134	
316761.538210353	4158162.36178781	
316761.44495196	4158162.54147311	
316761.360282954	4158162.70986714	
316761.301627059	4158162.85548358	
316761.23389186	4158162.9901988	
316761.192904657	4158163.13542518	
316761.143818	4158163.31413535	
316761.085162114	4158163.45975179	
316760.98208955	4158163.59524713	
316760.896930639	4158163.74144866	
316760.811771731	4158163.8876502	
316760.744281513	4158164.03346167	
316760.614705932	4158164.16954211	
316760.546480828	4158164.28206484	
316760.47850069	4158164.40568381	
316760.401441247	4158164.51840158	
316760.288799473	4158164.6208032	
316760.176157701	4158164.72320484	
316760.089773994	4158164.81392513	
316759.994310982	4158164.89374421	
316759.916271692	4158164.96207698	
316759.829643025	4158165.04170102	
316759.734180019	4158165.1215201	
316759.656385698	4158165.20094912	
316759.569512072	4158165.26947692	
316759.491227822	4158165.32671344	
316759.412943574	4158165.38394997	
316759.334659329	4158165.44118649	
316759.247540741	4158165.49861805	
316759.151342848	4158165.54514838	
316759.055389921	4158165.60277497	
316758.950602655	4158165.66059659	
316758.854649732	4158165.71822318	
316758.776120526	4158165.76436346	
316758.689001946	4158165.82179503	
316758.601883367	4158165.87922659	
316758.523354164	4158165.92536687	
316758.400898223	4158165.98357856	
316758.304700339	4158166.03010891	
316758.208747425	4158166.08773551	
316758.103715203	4158166.13446089	
316758.00776229	4158166.19208749	
316757.90273007	4158166.23881287	
316757.806777161	4158166.29643948	
